"x"
"1"	0.603431857760905
"2"	0.556692646866706
"3"	0.938577544518404
"5"	0.778376260647279
"6"	0.738899591750835
"7"	0.78280125210219
"9"	0.235922593675521
"10"	0.77435041881584
"11"	0.71708289060158
"12"	0.933983693149771
"13"	0.422820790647973
"15"	0.773144580183407
"16"	0.574426579185077
"18"	0.897929758778307
"20"	0.316451267306635
"22"	0.768087468436583
"23"	0.949595659128932
"24"	0.908252193396978
"25"	0.451408810118307
"27"	0.235656450019909
"28"	0.761258092109961
"29"	0.18465130429308
"30"	0.749712688698821
"32"	0.693330325107107
"34"	0.763044161437672
"36"	0.482178378741323
"38"	0.555208109278224
"39"	0.958492905435324
"42"	0.300351561756287
"43"	0.396351042928043
"45"	0.787491687549578
"46"	0.576499292527074
"47"	0.838795301248943
"48"	0.427111615963638
"49"	0.798307953500479
"51"	0.879963981700269
"52"	0.480502077346869
"53"	0.843688768548704
"55"	0.864263808163229
"56"	0.680257386025623
"57"	0.541300816750806
"58"	0.880354667226072
"59"	0.863235129415317
"60"	0.771107352580565
"61"	0.738677706725263
"62"	0.271123246244466
"63"	0.111860668547653
"64"	0.0130031942173422
"65"	0.629988445482757
"66"	0.491881683903626
"67"	0.759894830705482
"68"	0.00468399935793512
"69"	0.000759689875656607
"70"	0.27402794953319
"71"	0.0487124812206515
"72"	0.598316326400756
"73"	0.013500953142723
"74"	0.142437005744961
"75"	0.0817635570733761
"76"	0.187405989079446
"77"	0.000531767594378325
"84"	0.758991635627914
"85"	0.844736718682045
"87"	0.85207453725913
"88"	0.80799454171058
"89"	0.74380619149401
"90"	0.873148951817225
"92"	0.918063688129955
"93"	0.682662068269742
"94"	0.866415298630569
"97"	0.837591418833116
"99"	0.786969917159873
"100"	0.88126265668124
"101"	0.916965014501731
"102"	0.919585188859048
"104"	0.941553660235645
"106"	0.636239175939233
"108"	0.967387130223618
"110"	0.791680987738464
"111"	0.763355546036663
"112"	0.0097017038071639
"113"	0.781483008773936
"116"	0.477187949908426
"118"	0.249163091342213
"128"	0.0772084191341286
"129"	0.585936148130833
"130"	0.565035130113469
"131"	0.00853570461175319
"132"	0.0942589613708904
"133"	0.448105655934462
"134"	0.891251569601596
"135"	0.565648846740825
"136"	0.33037382443054
"137"	0.0157814713284002
"138"	0.150733048802489
"140"	0.820931261563268
"141"	0.0461952698087222
"142"	0.0197578731428278
"143"	0.101528018883823
"144"	0.648888881537184
"145"	0.975840171451677
"148"	0.738405798739654
"149"	0.324175464101363
"150"	0.820724345843816
"151"	0.55716652965043
"152"	0.781506207891781
"154"	0.320071112828214
