"x"
"1"	8.47701344113853
"2"	8.47301322093857
"3"	8.47569196646931
"4"	8.47415175763389
"5"	7.73307979285062
"6"	7.72871608986922
"7"	8.5506264413909
"8"	8.5466331630566
"9"	8.55183304027859
"10"	8.54839349451598
"11"	3.29238272787477
"12"	3.3439236544315
"13"	8.47390254994211
"14"	8.4752451536304
"15"	8.4733669934017
"16"	8.47541099754955
"17"	8.44050727559457
"18"	8.44147211741025
"19"	8.61988003723679
"20"	8.6209686351811
"21"	8.62233900809812
"22"	8.62412168586154
"23"	8.29085919600591
"24"	8.28955901343422
"25"	8.29352169981984
"26"	8.282695006113
"27"	7.89161820313537
"28"	7.92728308742967
"29"	8.43839038001158
"30"	8.43081561603699
"31"	8.44058296562969
"32"	8.43531942672678
"33"	8.30946192554076
"34"	8.31476607179439
"35"	8.31694784706907
"36"	8.30289735890709
"37"	8.31841297580884
"38"	8.32463793656918
"39"	8.32133845687965
"40"	8.33632629127218
"41"	8.09778392255893
"42"	8.08613897035129
"43"	8.10876479671623
"44"	8.0885718009336
"45"	8.49761732399654
"46"	8.49471735475042
"47"	2.606290045069
"48"	2.63723506240556
"49"	7.35369170754577
"50"	6.59410725441918
"51"	6.39082732773995
"52"	6.70177514480099
"53"	8.39390087970909
"54"	8.40534285855737
"55"	8.41078653205719
"56"	8.39999350108569
"57"	7.78769826346898
"58"	7.7851778728045
"59"	0.0758687587662404
"60"	0.0421219216910925
"61"	0.0277328602484951
"62"	-0.117566516412811
"63"	-0.334393289098963
"64"	7.95777043651645
"65"	7.9480262370052
"66"	7.94515467503372
"67"	7.95105495455749
"68"	8.49949821716295
"69"	8.49531881352357
"70"	8.48238671539453
"71"	8.50222889074777
"72"	4.38584287083866
"73"	4.28286682572087
"74"	5.10597889692238
"75"	5.30972290941875
"76"	8.35937799958892
"77"	8.35921313791969
"78"	7.94634085793795
"79"	7.94787469433276
"80"	8.48127214690439
"81"	8.49580056935602
"82"	8.49187952347789
"83"	8.47446846576058
"84"	8.33932564975289
"85"	8.34821491920988
"86"	8.33730015673422
"87"	8.34118083182638
"88"	8.52170777781459
"89"	7.11190701110471
"90"	8.58116064036055
"91"	8.58268579577861
"92"	7.92070350282797
"93"	7.86735460895798
"94"	7.9323482265847
"95"	7.86577486474523
"96"	8.62286158404738
"97"	8.62033143093751
"98"	5.00619410798615
"99"	4.85392358828224
"100"	8.44682814993956
"101"	8.46070766138236
"102"	8.46593118140193
"103"	8.4621399574719
"104"	4.71220949836386
"105"	4.53562670977377
"106"	8.67236455076941
"107"	8.67375850662167
"108"	8.67550442973248
"109"	8.67494488179917
"110"	7.3577184468929
"111"	7.36557588697475
"112"	8.50595542643395
"113"	8.51614355496106
"114"	8.19228135344362
"115"	8.20273898173722
"116"	8.20108820644155
"117"	8.19995537658937
"118"	2.63670696198983
"119"	2.63420155544116
"120"	8.65419471162625
"121"	8.65897072377512
"122"	8.55958313444938
"123"	8.55391511615769
"124"	8.54765432522544
"125"	8.54600926439506
"126"	3.31771082843991
"127"	3.34320855175834
"128"	3.16429281857824
"129"	3.35445333431643
"130"	6.31316816205496
"131"	5.98890039506589
"132"	5.3476566185186
"133"	8.62981471361365
"134"	8.63063397867688
"135"	8.63323097245694
"136"	8.62921452682393
"137"	3.18753733711063
"138"	3.10250927436133
"139"	3.17532392819027
"140"	3.11064973081621
"141"	8.45805716150905
"142"	8.44199459730837
"143"	8.45023095578208
"144"	8.44481567103241
"145"	7.38249371505675
"146"	7.41142727617567
"147"	7.43198374254061
"148"	7.43736862657597
"149"	4.55246421496301
"150"	4.46197667834666
"151"	0.900456195584802
"152"	0.922359053303981
"153"	6.32507794054023
"154"	6.24480758226616
"155"	6.40833625800246
"156"	6.49186376391005
"157"	8.04342780372756
"158"	8.01553530309289
"159"	8.2877315513555
"160"	8.29957961021816
"161"	8.3948498110693
"162"	8.4087502662942
"163"	8.41175128703895
"164"	8.40313480377552
"165"	8.29057368350525
"166"	8.308600732637
"167"	8.26955766865938
"168"	8.29068886161177
"169"	7.59391695598658
"170"	7.5791021808931
"171"	8.49555105605519
"172"	8.50391559557991
"173"	8.45232637452772
"174"	8.45767726678154
"175"	8.45732684725175
"176"	8.44947698008428
"177"	8.35150632384807
"178"	8.30522023986985
"179"	7.20738843818647
"180"	7.20492306242091
"181"	8.28074952902269
"182"	8.2902072750257
"183"	8.27733840085002
