KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR1018227;YuJ_2015;ERR1018227_1.fastq.gz;ERR1018227_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018228;YuJ_2015;ERR1018228_1.fastq.gz;ERR1018228_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018229;YuJ_2015;ERR1018229_1.fastq.gz;ERR1018229_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018230;YuJ_2015;ERR1018230_1.fastq.gz;ERR1018230_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018231;YuJ_2015;ERR1018231_1.fastq.gz;ERR1018231_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018232;YuJ_2015;ERR1018232_1.fastq.gz;ERR1018232_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018233;YuJ_2015;ERR1018233_1.fastq.gz;ERR1018233_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018234;YuJ_2015;ERR1018234_1.fastq.gz;ERR1018234_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018235;YuJ_2015;ERR1018235_1.fastq.gz;ERR1018235_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018236;YuJ_2015;ERR1018236_1.fastq.gz;ERR1018236_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018237;YuJ_2015;ERR1018237_1.fastq.gz;ERR1018237_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018238;YuJ_2015;ERR1018238_1.fastq.gz;ERR1018238_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018239;YuJ_2015;ERR1018239_1.fastq.gz;ERR1018239_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018240;YuJ_2015;ERR1018240_1.fastq.gz;ERR1018240_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
