KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
SRR3992997;LiuW_2016;SRR3992997_1.fastq.gz;SRR3992997_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3992998;LiuW_2016;SRR3992998_1.fastq.gz;SRR3992998_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3992999;LiuW_2016;SRR3992999_1.fastq.gz;SRR3992999_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993000;LiuW_2016;SRR3993000_1.fastq.gz;SRR3993000_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993001;LiuW_2016;SRR3993001_1.fastq.gz;SRR3993001_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993002;LiuW_2016;SRR3993002_1.fastq.gz;SRR3993002_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993003;LiuW_2016;SRR3993003_1.fastq.gz;SRR3993003_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993004;LiuW_2016;SRR3993004_1.fastq.gz;SRR3993004_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993005;LiuW_2016;SRR3993005_1.fastq.gz;SRR3993005_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993006;LiuW_2016;SRR3993006_1.fastq.gz;SRR3993006_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993007;LiuW_2016;SRR3993007_1.fastq.gz;SRR3993007_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993008;LiuW_2016;SRR3993008_1.fastq.gz;SRR3993008_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993009;LiuW_2016;SRR3993009_1.fastq.gz;SRR3993009_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993010;LiuW_2016;SRR3993010_1.fastq.gz;SRR3993010_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993011;LiuW_2016;SRR3993011_1.fastq.gz;SRR3993011_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993012;LiuW_2016;SRR3993012_1.fastq.gz;SRR3993012_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993013;LiuW_2016;SRR3993013_1.fastq.gz;SRR3993013_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993014;LiuW_2016;SRR3993014_1.fastq.gz;SRR3993014_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993015;LiuW_2016;SRR3993015_1.fastq.gz;SRR3993015_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993016;LiuW_2016;SRR3993016_1.fastq.gz;SRR3993016_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993017;LiuW_2016;SRR3993017_1.fastq.gz;SRR3993017_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993018;LiuW_2016;SRR3993018_1.fastq.gz;SRR3993018_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993019;LiuW_2016;SRR3993019_1.fastq.gz;SRR3993019_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993020;LiuW_2016;SRR3993020_1.fastq.gz;SRR3993020_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993021;LiuW_2016;SRR3993021_1.fastq.gz;SRR3993021_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993022;LiuW_2016;SRR3993022_1.fastq.gz;SRR3993022_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993023;LiuW_2016;SRR3993023_1.fastq.gz;SRR3993023_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993024;LiuW_2016;SRR3993024_1.fastq.gz;SRR3993024_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993025;LiuW_2016;SRR3993025_1.fastq.gz;SRR3993025_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993026;LiuW_2016;SRR3993026_1.fastq.gz;SRR3993026_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993027;LiuW_2016;SRR3993027_1.fastq.gz;SRR3993027_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993028;LiuW_2016;SRR3993028_1.fastq.gz;SRR3993028_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993029;LiuW_2016;SRR3993029_1.fastq.gz;SRR3993029_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993030;LiuW_2016;SRR3993030_1.fastq.gz;SRR3993030_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993031;LiuW_2016;SRR3993031_1.fastq.gz;SRR3993031_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993032;LiuW_2016;SRR3993032_1.fastq.gz;SRR3993032_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993033;LiuW_2016;SRR3993033_1.fastq.gz;SRR3993033_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993034;LiuW_2016;SRR3993034_1.fastq.gz;SRR3993034_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993035;LiuW_2016;SRR3993035_1.fastq.gz;SRR3993035_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993036;LiuW_2016;SRR3993036_1.fastq.gz;SRR3993036_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993037;LiuW_2016;SRR3993037_1.fastq.gz;SRR3993037_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993038;LiuW_2016;SRR3993038_1.fastq.gz;SRR3993038_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993039;LiuW_2016;SRR3993039_1.fastq.gz;SRR3993039_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993040;LiuW_2016;SRR3993040_1.fastq.gz;SRR3993040_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993041;LiuW_2016;SRR3993041_1.fastq.gz;SRR3993041_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993042;LiuW_2016;SRR3993042_1.fastq.gz;SRR3993042_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993043;LiuW_2016;SRR3993043_1.fastq.gz;SRR3993043_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993044;LiuW_2016;SRR3993044_1.fastq.gz;SRR3993044_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993045;LiuW_2016;SRR3993045_1.fastq.gz;SRR3993045_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993046;LiuW_2016;SRR3993046_1.fastq.gz;SRR3993046_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993047;LiuW_2016;SRR3993047_1.fastq.gz;SRR3993047_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993048;LiuW_2016;SRR3993048_1.fastq.gz;SRR3993048_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993049;LiuW_2016;SRR3993049_1.fastq.gz;SRR3993049_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993050;LiuW_2016;SRR3993050_1.fastq.gz;SRR3993050_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993051;LiuW_2016;SRR3993051_1.fastq.gz;SRR3993051_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993052;LiuW_2016;SRR3993052_1.fastq.gz;SRR3993052_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993053;LiuW_2016;SRR3993053_1.fastq.gz;SRR3993053_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993054;LiuW_2016;SRR3993054_1.fastq.gz;SRR3993054_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993055;LiuW_2016;SRR3993055_1.fastq.gz;SRR3993055_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993056;LiuW_2016;SRR3993056_1.fastq.gz;SRR3993056_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993057;LiuW_2016;SRR3993057_1.fastq.gz;SRR3993057_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993058;LiuW_2016;SRR3993058_1.fastq.gz;SRR3993058_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993059;LiuW_2016;SRR3993059_1.fastq.gz;SRR3993059_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993060;LiuW_2016;SRR3993060_1.fastq.gz;SRR3993060_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993061;LiuW_2016;SRR3993061_1.fastq.gz;SRR3993061_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993062;LiuW_2016;SRR3993062_1.fastq.gz;SRR3993062_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993063;LiuW_2016;SRR3993063_1.fastq.gz;SRR3993063_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
SRR3993064;LiuW_2016;SRR3993064_1.fastq.gz;SRR3993064_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LiuW_2016
