KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR262947;LomanNJ_2013;ERR262947_1.fastq.gz;ERR262947_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262948;LomanNJ_2013;ERR262948_1.fastq.gz;ERR262948_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262949;LomanNJ_2013;ERR262949_1.fastq.gz;ERR262949_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262950;LomanNJ_2013;ERR262950_1.fastq.gz;ERR262950_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262951;LomanNJ_2013;ERR262951_1.fastq.gz;ERR262951_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262954;LomanNJ_2013;ERR262954_1.fastq.gz;ERR262954_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262955;LomanNJ_2013;ERR262955_1.fastq.gz;ERR262955_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262956;LomanNJ_2013;ERR262956_1.fastq.gz;ERR262956_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262957;LomanNJ_2013;ERR262957_1.fastq.gz;ERR262957_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262958;LomanNJ_2013;ERR262958_1.fastq.gz;ERR262958_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
ERR262959;LomanNJ_2013;ERR262959_1.fastq.gz;ERR262959_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LomanNJ_2013
