KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR321101;LeChatelierE_2013;ERR321101_1.fastq.gz;ERR321101_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321102;LeChatelierE_2013;ERR321102_1.fastq.gz;ERR321102_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321103;LeChatelierE_2013;ERR321103_1.fastq.gz;ERR321103_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321104;LeChatelierE_2013;ERR321104_1.fastq.gz;ERR321104_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321105;LeChatelierE_2013;ERR321105_1.fastq.gz;ERR321105_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321106;LeChatelierE_2013;ERR321106_1.fastq.gz;ERR321106_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321109;LeChatelierE_2013;ERR321109_1.fastq.gz;ERR321109_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321110;LeChatelierE_2013;ERR321110_1.fastq.gz;ERR321110_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321111;LeChatelierE_2013;ERR321111_1.fastq.gz;ERR321111_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321112;LeChatelierE_2013;ERR321112_1.fastq.gz;ERR321112_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321113;LeChatelierE_2013;ERR321113_1.fastq.gz;ERR321113_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321114;LeChatelierE_2013;ERR321114_1.fastq.gz;ERR321114_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321115;LeChatelierE_2013;ERR321115_1.fastq.gz;ERR321115_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321116;LeChatelierE_2013;ERR321116_1.fastq.gz;ERR321116_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321117;LeChatelierE_2013;ERR321117_1.fastq.gz;ERR321117_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321118;LeChatelierE_2013;ERR321118_1.fastq.gz;ERR321118_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321119;LeChatelierE_2013;ERR321119_1.fastq.gz;ERR321119_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
